id,user_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,label
16,8,1.649918680433141,0.30985347369450456,1.671679120015502,-0.9821340114579561,0.14473822781313947,2.3178815243852484,1
17,9,0.35562165322099093,1.580412467475238,0.17745019019184996,0.8619270325819862,-0.21633552416810828,-1.275676937904018,1
18,2,-0.26662389535666886,1.2858783143963746,0.42488948686883665,1.1063000329034365,-0.24186513904040371,-0.5733674005671929,1
19,5,0.28136725114931604,1.949786739252813,0.05267559467482103,1.1780160354085574,-0.2855358727807271,-0.48192479696009727,1
20,9,0.6478465648815781,1.112211124697911,0.013416790586859783,0.3169554785217797,-0.10515777379058538,0.2583341641002127,1
21,4,-0.949704903050043,1.079420710690151,-0.7676492296420007,1.4574623857595548,-0.2890035559511587,0.6362667001065182,1
22,9,0.8434082561670799,1.3090988150950613,-0.23544136491620166,0.31414741506892824,-0.11419434916099101,-0.04123933289929003,1
23,8,-0.8020472238964151,1.235798789264761,0.8378915183281288,1.4608174086348398,-0.29708893553221327,-1.9114166310128806,1
24,6,1.6887252423084766,0.742997027730676,0.8919633166515367,-0.7031747735130734,0.07849984652785734,0.3989471200756416,1
25,8,-0.8912644064524835,0.9403477033436323,-0.5274960662887698,1.316245916358991,-0.2593386566266949,-0.07918750580583678,1
26,8,-2.370673039459185,1.4662360092551445,2.0896104559969193,2.7669601755109334,-0.5205560174396339,1.3983631909398075,1
27,7,0.6266239960343278,0.9610234707178743,-0.13726097881309426,0.22517808901088981,-0.08294669964679348,-0.24321144536786504,1
28,9,0.34840785506000416,1.2782816364631353,-0.6335446421738192,0.6528807572188357,-0.16778068481263345,1.3341365490398447,1
29,3,-1.3175417711321962,1.1784969036098885,-0.29759819738128357,1.7956944868480291,-0.3487713248935619,1.4952538103523785,1
30,4,1.064476747408138,0.6452299499084324,-0.5639172847427075,-0.3177758707508621,0.020554543542332736,-0.6725533140116433,1
31,3,1.4271343876245925,0.6730905086311599,-1.4501773993603242,-0.5621988748972404,0.05895019686992926,0.22045909762522584,1
32,3,-0.06106028502349803,1.4974483227001918,-0.9387914568843859,1.1066200545372258,-0.2521182084752908,0.10031443363455471,1
33,7,1.0429118437043012,0.4014778551273134,1.4857335411021304,-0.47495980691396894,0.0578626751915294,1.668062350073039,1
34,9,0.04616496892655464,1.5980125550996038,-1.2956535645122464,1.0998400634231449,-0.2558646940408106,-0.5787029665159372,1
35,2,-0.9387645980430053,1.0200372576829297,0.6198907213790117,1.407372060363772,-0.2779965038747919,-1.4013719936496876,1
36,8,-1.9178980456470316,0.9344342668208804,-0.24028438286261147,2.0599212807616243,-0.37996235487104013,-0.21941981576216138,1
37,2,0.18885501117179904,1.3551280745802374,0.18127394925261042,0.8236170523485747,-0.19924468958575575,-1.6606614286290629,1
38,1,0.010972487903653683,0.9460289850394578,0.38726347592741595,0.663024933632314,-0.15341009109564693,0.8794044165879504,1
39,8,0.4858379576568632,0.9556411393355252,0.08387787794229151,0.32391852822334033,-0.09874068233725025,-0.5076599953702235,1
40,5,-2.4396844378905005,0.6006823418306071,-0.9543631612511206,2.203295847109483,-0.3871804416078693,-0.9317142769363884,1
41,8,0.9742517488396765,1.1616884892994344,-1.0074971871435459,0.11427402212056496,-0.07459085185669714,0.82084860263088,1
42,7,-1.4749959124202563,-1.1024257934248065,0.26110618156295745,0.2925370918503009,0.005592959055855132,0.8406484781380934,0
43,1,1.0520971524555713,1.2123729558744034,-0.5583704870477547,0.093516611001202,-0.07365985134838454,-1.1863687279890351,1
44,3,-2.4052565077188834,1.1776043382817576,-0.2616383473769734,2.5874267788896836,-0.4774503386412645,1.3655269247594162,1
45,6,-0.2973686602640181,0.816160898644441,-0.7853214187536764,0.7955262059930258,-0.16869081109050676,-0.4188674451250771,1
46,2,-1.0837044756830023,0.6288874820357343,-0.39916689226134966,1.235513720472886,-0.23119565406127346,0.46021477160510343,1
47,9,-0.35949715904606583,1.327006655803918,0.09350069229319492,1.2031275530662182,-0.2595906681846597,-0.9516455013339136,1
48,3,-1.2978441446740803,0.8896999848175533,-0.012629111652625336,1.576501839018751,-0.29920976657993803,-0.7277516838860478,1
49,5,2.0912327757400604,0.30948560696080674,0.9085376770726842,-1.3038781394815175,0.19706602471810752,-0.6269537688993571,1
50,8,-0.8799798882737797,0.4866147426348645,-0.15059865418995214,0.9861928698581381,-0.18380056422023944,-1.6812884503233294,1
51,1,-1.449081301074026,1.720635618877746,1.400777645480181,2.276055634213444,-0.45300949203917745,-1.1852181473460806,1
52,9,0.15958346562851644,1.2239398337126521,0.8866586019299647,0.7518886618405097,-0.18125752755637853,-0.28031475862067573,1
53,1,0.7826895227941029,1.618524117257454,-0.27085037201296935,0.577854332339773,-0.17198777802800683,-1.0648114159463054,1
54,5,1.2574612127767204,1.0487723517024465,0.3925410340907792,-0.17212639047068465,-0.022582718285132336,0.6976164348348929,1
55,3,1.6258688102225443,0.26419013308961115,-0.7341091188982758,-0.9970034424846421,0.14935744077488755,-1.547735978149264,1
56,4,0.9537587488030357,1.2944910986789822,-3.0692068276648734,0.22339936309828062,-0.0987359528879442,-1.0652790225008075,1
57,4,0.5607997331853737,1.2801770544155715,2.236463345235761,0.4995044879852842,-0.14293573143788646,1.0722044286829022,1
58,1,-1.1422780526527292,1.060594963340109,-1.255038975296893,1.5843926683567038,-0.30873253572596054,0.4900120750404262,1
59,7,1.4349219893530467,0.3945093120523905,-1.6030761078407625,-0.7654694424057719,0.10543053855766256,-0.764560164488458,1
60,1,1.0954782301431636,1.0709924764265102,-0.9089871057218523,-0.038366242675325686,-0.045401180507932966,-0.1990298495603428,1
61,3,-1.8065903398241843,0.695036474851801,-1.3993559707848324,1.8090324048257256,-0.327629358780819,1.0762003235376418,1
62,6,0.3253563905923953,1.3195712734918374,1.0725008472837532,0.6989597372598292,-0.17726315143370575,1.697271698382945,1
63,6,-0.8825164832325443,0.9207785424859511,-0.5686172403495335,1.2959929349528316,-0.2551023254846906,1.4337438454093847,1
64,2,-1.3073494695174626,0.6223728136416948,-1.2429443054863802,1.393811091719663,-0.2566179726194177,0.389194840661617,1
65,3,1.2406534954361046,0.8120867873025953,-1.1613033573136253,-0.3277634970951045,0.014133206335384773,-0.11383859531372116,1
66,2,1.6248083033736425,0.8978140040468628,-0.7569305523643012,-0.5468016991869953,0.045611634286949025,-0.5350659688127838,1
67,3,0.24376151116458145,0.9560787034034227,0.04903964579000617,0.5005738392281254,-0.12748289424699602,-1.1822757084249116,1
68,2,1.0568197139055207,0.49233784993795593,0.4249118211758149,-0.4206442817490716,0.04465100837416267,-1.5575123301972709,1
69,5,1.7931395951649844,0.7101362311736176,0.8867214532569343,-0.8025454411467788,0.09624022054099497,0.292280245037101,1
70,7,-2.135972572049332,1.490693447043004,-0.6067355680424233,2.6133360457220762,-0.4967586144080035,-0.3877440161149436,1
71,9,-0.14188857746104522,1.2419658358931793,1.6354812902815936,0.9842872380530425,-0.21991067783383644,0.901897030868351,1
72,8,-1.5382396424146076,1.381598480537685,0.052346853819242464,2.1005257057128333,-0.40812436305445693,-0.7109470694343852,1
73,5,0.5516278582573073,1.336113307048988,-0.10177772571362137,0.5458614705801001,-0.15316959631809535,1.6839746642537838,1
74,3,0.0678646258087019,1.1598878312576961,-0.09302394640653792,0.7732708387152907,-0.18164557638776707,-1.3487813207004762,1
75,7,1.494312850124279,0.7945042411738849,-0.025625211064205077,-0.5250175161634401,0.04705107461909579,-1.1052546107779457,1
76,8,-1.0620629015369827,0.8294311751186014,1.8592057914285656,1.3619940999187794,-0.26142858342548075,-0.3512584465362322,1
77,5,-1.2175303181847628,1.296771986631701,-3.007437204443559,1.8067318193599833,-0.3562685454397169,0.9030884548690236,1
78,7,0.7219220012298413,1.5471436459929764,-1.2132136320823685,0.5714913835793859,-0.16751159800686904,0.01881478732935029,1
79,7,-2.0200789832564583,1.346080487494693,0.30328375886970105,2.4263373504208885,-0.4593831989879678,-0.48994532457041007,1
80,5,1.1868775494077175,0.9011557777522335,0.31520241392049125,-0.22541283588119418,-0.006801792302993182,2.406586589041261,1
81,2,0.3873032736640396,-1.4311361009019992,-1.3771734676301015,-1.2972423983062513,0.27991281828673237,-0.15927084073534606,0
82,4,-2.0623374321581007,1.112037340471554,0.3224277228710904,2.291114553293965,-0.42611369642581653,-0.012613142334174172,1
83,1,0.13170909128744868,1.4120488936073403,-0.20273457962294872,0.9056199445588466,-0.21532143787102995,-0.8289810855999554,1
84,7,-0.6754462436339825,1.019533410565419,-1.2562873007868873,1.2151956844505565,-0.24672763794067726,-0.5394351098536844,1
85,4,-0.435872662440711,0.46710377012038684,0.9336605439721427,0.6488358371273739,-0.12801137544698707,0.9241106957635746,1
86,6,-1.3607962343191466,1.6444821305371802,-0.14829257131655407,2.1577271438280095,-0.430099505885546,-0.3350518317977343,1
87,2,-1.6185416346071986,1.4417616916312657,0.6312438027364787,2.201696883408913,-0.42747387965324846,1.7392754318786532,1
88,7,1.2904779114885772,1.0308584628058857,-0.04514190555504794,-0.20888431459220017,-0.01574277784701313,-0.19295472328952074,1
89,8,0.807794527630388,0.8796185406462844,0.8193687857080406,0.03546066315526806,-0.04817689775709481,-0.03364933071914151,1
90,9,0.27996325496194885,-1.5101157929668072,-0.29865050740305676,-1.27506889756166,0.2801158658723981,-0.2814901286144252,0
91,8,0.470686178279875,0.9868700486579883,-1.4688658766866547,0.35710676962691634,-0.10564224953888003,-0.3222564029992112,1
92,8,1.4659909995082254,0.3688609024213415,0.3580539446556606,-0.8062946306711618,0.11330467308870847,0.4263130661314531,1
93,5,-1.4587016361635705,0.3503524559810264,-1.6961719970702998,1.311122355235393,-0.23005849893252928,-0.49870287957261283,1
94,2,-0.2373556431402748,0.9144956508629019,-0.5635453097015977,0.8215574494913763,-0.177664342509483,1.9088834352052089,1
95,3,0.8415343797573801,0.9098092591274056,0.8501870159132905,0.032296526695428235,-0.049118136419463186,0.6069019496873579,1
96,3,-1.5058292169181962,0.7182256025921074,0.5485517784032251,1.6063855889771064,-0.2958005576734904,0.24934693561308466,1
97,1,0.03700098445369304,1.378800960258483,0.42667455952086397,0.9510290226516258,-0.22110109354756807,1.0177873555958747,1
98,4,-0.6554643151932723,0.9752941824158434,-1.3616910799457431,1.169260619219778,-0.23712635218651498,0.9454761835401772,1
99,3,-2.01237202173444,1.1227041620708142,-1.2902584808925255,2.2622823232157057,-0.421940382306511,0.6058983479762461,1
100,1,-0.4367631424508268,0.9261199303086037,1.3698474467748467,0.9750645309489872,-0.20318242814683365,1.3973606466974196,1
101,4,-2.973117767010872,1.1045961680351009,0.9622223812117248,2.9493108691988987,-0.5327663108104201,0.617493881567841,1
102,5,0.8268629229266973,1.350505512633423,-1.2656041112911436,0.3555699176297121,-0.12292539683300324,0.5234652605699439,1
103,3,1.098020452114671,0.5731174677111175,-1.1907382730815343,-0.39336074583011293,0.03632031244706016,-1.9415524381024922,1
104,8,-0.3410871537138357,-0.21126556013171927,-0.9912257369950866,0.09862048914705106,-0.00584763467332473,-0.6534162143452642,1
105,1,0.17181684813071985,0.7057446779158566,-0.8086478393188761,0.375421384798728,-0.09506517670708331,1.0335572770186878,1
106,5,0.6226025312419275,1.3694373568680016,0.7187931794351817,0.5177954291725266,-0.150213290058597,2.4530354495868987,1
107,5,1.3886267658652436,0.49956398999312635,0.6366700660953478,-0.65722960549917,0.08276729688044501,0.4808635841212778,1
108,1,1.475428596607702,1.031763571536471,0.7648501693980018,-0.342972978593871,0.0060140913995473605,-0.027383546855021177,1
109,6,0.388590773770882,1.4460003029711652,0.14749256950246573,0.7425715800291419,-0.1904495768382861,-0.5259607274517634,1
110,9,0.5556746840093285,1.1143746784746342,0.27448201003667777,0.3856343530143735,-0.11642809492375272,-3.1262014778425167,1
111,3,-0.8194682954164796,0.8624604280185882,1.9896930775151334,1.2086993281902596,-0.23809802617132403,0.024513232204399073,1
112,5,1.160938923276876,0.9460089079161283,1.5004160032724314,-0.17470306645320705,-0.017208962656028153,0.5572648899590803,1
113,1,-0.41050173400664247,0.6461445537243629,0.2768119254448891,0.7573474948391771,-0.15428611755325772,0.547568544873329,1
114,4,-0.2744573481388023,1.4023391442038333,0.13916197291563423,1.19461207996073,-0.2618384228640274,-0.7552426415564634,1
115,1,-2.155218570668236,1.2225353484012695,-0.24255625950226256,2.437151691081507,-0.45518458403694056,2.2896278525990423,1
116,3,-0.799340290211725,0.05140501216807858,0.22187957300876415,0.6187553873767724,-0.10307752000115776,-0.053398958344595036,1
117,9,-1.8888739668898098,1.6042200388827825,0.13722477425636037,2.5138569901447356,-0.4860588187932794,0.7886870840885565,1
118,7,0.43190502644030926,0.9045401439808777,-0.6392866782525531,0.3269610244649846,-0.09677145914469483,-0.39422271399474473,1
119,7,-1.1721051599842687,1.484781988539137,1.270301300778209,1.9069964757632176,-0.3816349259937042,0.037232739871007635,1
120,5,-0.24752107240177068,1.1725409772713327,-0.6441716148314607,1.0119941025019723,-0.2210679549312464,-1.3275238047834172,1
121,6,0.009896079088256737,1.4195828672730206,0.17571291345123558,0.9997006719845194,-0.23098060292865966,-1.5249725442144009,1
122,7,0.4024810504557177,1.748336762340974,0.8568302978058259,0.9469001065008542,-0.23824730594630678,0.00954002201334896,1
123,8,-0.5033128777996707,0.6525458954620056,-0.9265796978079369,0.8294979134903023,-0.166325180823351,1.5632476222398208,1
124,5,-0.5692609768589971,1.3561730852748441,-1.7472500164105549,1.3766215223389193,-0.2892040885622769,2.8417673446274234,1
125,8,-0.9249495556766616,-1.025639064844522,-0.09694155765742592,-0.053689281720372475,0.058181069251588446,-0.0033314459337048874,0
126,8,-2.3132334507820445,1.3213541370142898,-1.6193233377335305,2.6223526095996155,-0.49005970448555614,1.5101594197559662,1
127,5,-0.7514741044823116,1.0546613304360837,0.490995172696374,1.2954957705753867,-0.26147677489623816,0.8205020637264593,1
128,5,-0.27271723053924557,1.1096297808403905,1.1005582400486915,0.9857258072382097,-0.21376386177439177,0.7292887472028639,1
129,6,-1.4969152625274331,-1.1419072098311394,-0.28362545225651103,0.28050048183535237,0.009453536987490496,-0.7725985596624938,0
130,6,-1.6493394276162507,0.86838686109437,2.9799761717586537,1.817437516424873,-0.3373541310800991,0.027098976459316197,1
131,8,-1.0270589373663706,0.9870047450223798,0.6960720447198755,1.448261711830776,-0.2830517652383857,1.3594202594325293,1
132,1,0.27246988056690347,1.144988483319724,-0.7853147218429327,0.6136543537193105,-0.15497629645094738,-0.21758001739151095,1
133,4,0.4367201654378672,1.6122969598782613,-0.58336283567894,0.8254650205775728,-0.21194476797160636,-0.052914532646455396,1
134,7,-1.3307639180495963,-1.0397442090457627,0.22700263763997056,0.23192872476381093,0.012424587509578094,0.7850340544628239,0
135,1,0.21347158122501142,1.090204034456486,0.21230900631627972,0.6177741362617453,-0.15300462043261703,-0.13056053615631213,1
136,9,0.7134736681224434,1.2056000541670644,0.4450393555637923,0.3353889694768917,-0.1126575740391539,0.23960799954660036,1
137,6,-1.2986426414777807,1.2212337979724213,0.19115923672657836,1.8122403402588518,-0.3535219940394899,-1.9383574178994445,1
138,7,0.610865121191076,1.3692362983918576,0.4548239243482385,0.5262031461916767,-0.15157054598177092,0.922036951083735,1
139,7,0.2920965525000909,0.6219487216161953,0.7957408150919008,0.2283650245112547,-0.06711604463725872,-0.7251721300578094,1
140,1,-0.1108030467277279,0.923705975046531,-0.8934810940078692,0.735900811408782,-0.1641821309241421,-2.259975674672219,1
141,5,0.22893555765355655,-1.5439640504884917,0.18607202681140883,-1.2619054101536926,0.2796077336560304,-0.6483833712790524,0
142,5,1.7091928559632614,0.11083928278154753,0.1869234525327702,-1.1664740505794802,0.18430439608212315,-1.2848756773882213,1
143,4,-0.9255037058223619,1.3612002147048858,0.2796890697140307,1.6396986949736214,-0.33221829840458705,0.9568085535656985,1
144,7,-1.2015011896114465,0.7918675566799802,1.3130825900434424,1.4369265700954972,-0.27180015006721786,-1.8386729256428729,1
145,6,1.0014971527947367,0.7247518080876427,1.712177026802007,-0.21549242367804303,9.079638958365044e-05,-0.23090957028002293,1
146,9,1.099747435805073,1.155371760118466,-0.4544603295696204,0.018373975043315092,-0.058694587268043455,-0.6388627074833266,1
147,6,-0.7430393866828412,1.1660871214856812,-0.10978162841011524,1.3683856245089971,-0.2786999064934491,-1.2163040593454202,1
148,8,0.834299986776663,0.5229885745320119,0.9159150647721278,-0.23680523058601227,0.013284089027010915,-0.40822365579365727,1
149,4,-0.7783405751505886,0.8653740594250249,0.2247846596705589,1.180805737474754,-0.2337034915820486,0.2983350852543439,1
150,8,0.1298229399491655,0.3663011311410058,-1.5922294876526424,0.16524541022179406,-0.0445276013361687,1.1736112257517073,1
151,1,0.9725762110802088,0.9495588299847666,-0.5391194348611356,-0.03496889803684788,-0.04009849713604955,-0.5515766875958918,1
152,7,1.632044235506334,0.11633149611265514,-0.26264472008794815,-1.1063781235882946,0.17426902021735904,1.9304982179340278,1
153,4,0.20470409581418803,-1.7979626108561395,0.015616021019936177,-1.4244146586063813,0.3182757120773491,1.084772659529827,0
154,3,0.602172640044299,1.3913276929630454,0.09654855259981932,0.5482047593435806,-0.15621278634302244,-1.1523354119350042,1
155,3,-1.2094644809483768,0.6170320002317393,-0.7482985610779969,1.3187167718526236,-0.24415141599208595,-0.16724841222688017,1
156,6,1.33517761522993,0.8085549395478104,-0.29923681607690433,-0.39912643284836496,0.025905883184972393,-1.7628905438352929,1
157,5,-2.235757365731393,1.3149071219973165,-0.2330164573599614,2.561340894614095,-0.4798294006208939,0.3495766044131568,1
158,8,0.6191440145926925,1.590367599322645,-1.3632470457552348,0.6770205943754862,-0.18675291416814993,0.10259032802505574,1
159,1,-0.25948485284495715,0.1891823467704239,2.069475391670814,0.3232133888354275,-0.06167053446917465,-0.44699129727849746,1
160,7,0.5998722457069069,1.2316304995037306,-0.23465592496678023,0.4366073575620342,-0.1303690240435929,0.8172806350206036,1
161,7,0.0027810651805619813,-0.7907266667574525,0.8235554918687381,-0.5628880750789178,0.12964151884010652,-0.16341844107608006,0
162,1,1.368894862477423,0.8266892549666977,0.6768507529542582,-0.4108257050027577,0.026933621131441238,-1.0052830715697354,1
163,8,-2.0814550304940003,-1.2702762208169407,0.6320826033762621,0.6152669064826148,-0.03878429624358643,0.04552197652342643,0
164,6,-1.8968742231631075,1.471821813162736,0.14297433167592719,2.425774904049291,-0.46535448669836826,0.5237683599340713,1
165,6,-1.2366341417975169,-0.9909970621581778,-1.6406012051299412,0.1979345289343325,0.015601071105941017,-1.7338609803145302,0
166,9,0.5313224184376826,1.3352221078567477,-1.3681164235339733,0.5600212066072557,-0.15542875581407584,-0.1943059718279962,1
167,6,1.096930196623164,0.6692039187216607,0.14509379080967208,-0.3244124422857631,0.020477609294268624,-0.39243068137909093,1
168,6,-1.012536649529227,0.9217273449493846,-0.23580420538372476,1.3913814518690464,-0.2706566046249063,0.4705489111947673,1
169,7,0.05837677342220049,1.623598642766436,-1.0761878494179624,1.1090923578714438,-0.25860261431257386,0.838858940781618,1
170,5,1.4362117377100814,0.6971826129000211,-1.414657710399351,-0.5517229126063766,0.056085363020748895,3.0949795118280847,1
171,1,-0.8014164532598655,1.0271359763905872,0.2373988495223973,1.3123534496035245,-0.2628903836279457,-0.049536101895173774,1
172,5,0.23127357154804074,0.7797126923017397,-0.292459623789675,0.3845745515385683,-0.10011975890165496,1.0341053793170707,1
173,9,1.5057680973312273,0.6532376157888582,0.2846174345264811,-0.6335626670313426,0.07150994691188088,0.5389846443138595,1
174,5,0.331969580641967,-1.6717766576624582,-1.2042515013988433,-1.4276198388856547,0.3127126493157657,0.24987120907251995,0
175,6,-0.04348564888342121,1.6492012159434273,-0.6748378397585835,1.201455770342392,-0.2748537673812023,-0.16572653658316397,1
176,7,-0.268306608446678,0.6637490681195566,-1.461771323360311,0.6662497709818052,-0.14032401250813753,0.003909020718403034,1
177,3,-1.6071104371088012,1.617034387600338,-0.7002084788825496,2.317690485870264,-0.4547833754997149,0.9653596689691221,1
178,4,-1.0838055534286157,0.6682339334493244,0.10729133565966206,1.2634957770953334,-0.23764217982392002,1.553282650144763,1
179,3,0.4610689413730985,0.9600858575120796,-0.2000631473010724,0.34511460129974175,-0.10240110526811749,0.43320809442141806,1
180,7,-1.5261966542570216,1.2925163289492574,-1.9408824281905628,2.0285668340300225,-0.3921299119522483,-0.7210639967808063,1
181,6,0.8135980460812307,1.2042979938370408,-0.4205290266163765,0.2615280122777151,-0.10058627309749467,-1.116878572643187,1
182,5,0.4363659438782549,1.0916048498008328,-0.434961893281206,0.4563963215733705,-0.12683490571445774,-0.49215018207458716,1
183,2,0.0724172542312228,1.3937380040547058,-0.5354971453602808,0.9358242432541333,-0.2193492610878537,-0.19462469354175044,1
184,9,0.2337021453809106,-1.239165983455707,-0.4910358802231284,-1.0491845506688202,0.23032686694190876,-0.05189087299420578,0
185,1,-0.9170837855168228,1.3152591996673613,-2.1699744273365895,1.6009791059213498,-0.323708071745872,0.1329372671024025,1
186,9,-0.42511085838624485,2.1844985908259433,-1.3459591798416046,1.8591437743044232,-0.40759236923073366,0.692372643432787,1
187,5,1.5034105200851446,0.8792496883795536,-1.7418290174092543,-0.4715349605615386,0.03426965276861504,0.2551034199886166,1
188,3,1.456518244596967,0.9098238656785829,0.07992626501632083,-0.4156891843602332,0.023715928709895216,1.2027678606142727,1
189,7,0.8604735019176435,-0.5044728761908388,-0.5829433945049773,-0.9846498595386979,0.18441074335965965,-0.7917192877228303,0
190,1,-0.0887232881802742,0.9094194416705452,1.2312760865393286,0.7096829803588826,-0.1592307245151752,0.9485329221824558,1
191,5,1.4561828844785771,0.8952619635303323,0.025738588452280574,-0.42577363752541336,0.026057602590671844,0.6670583528001175,1
192,9,0.5372062938643078,1.2639506635620033,0.3306773684738361,0.5051821801885614,-0.14307645639016456,0.7196250753841654,1
193,3,0.8678078263230233,1.2421532744135102,1.5106275918115086,0.24888865935276705,-0.10035655837374433,1.7037754857785852,1
194,7,-1.5481597459385197,0.9343025834610961,-1.6126865774769803,1.7904853548249666,-0.33615035950157046,0.12378510237218476,1
195,1,0.41830845281231266,1.6314932757169303,-0.03641300330021114,0.8524933045634719,-0.21726466968963168,-0.6510017459079749,1
196,7,1.0878466865376764,1.0534553030731793,-0.20916700790659085,-0.04524601844603402,-0.043437076643900466,1.438053867513789,1
197,6,1.589160085773948,0.6649893741971326,1.298970497579551,-0.6859755445281399,0.07946475740596241,0.31682596652439293,1
198,9,0.8362467734857874,0.4537501793191693,0.21687713639159203,-0.2873341727979499,0.02483761760889477,0.7057707783787116,1
199,2,2.2543025658295663,0.1550615738724036,-1.1561028698797748,-1.5322021793583354,0.24163327998791956,0.8783222365820647,1
200,6,1.248298683252121,0.6339737200613189,-0.5887804454484873,-0.4596683103674524,0.04416654239206738,0.10141080538660231,1
201,4,-0.3867867733212118,1.1796378228939532,0.04305687415106708,1.1184785005547548,-0.23872266691384428,-0.5946949801470561,1
202,1,0.32557894641456664,1.652736139181606,-0.49988652990311533,0.9351113393396033,-0.2317211846568194,-0.4008507389146155,1
203,5,-1.500826310944905,1.1310790778955468,1.245376549440333,1.8955779628254128,-0.36272436629532384,-0.9700794014053391,1
204,3,-1.409749141054826,0.588864322293422,-0.5967708210394816,1.4446384149356928,-0.26326597869686286,-0.1358720669375292,1
205,6,0.5848955668278175,1.0041204520693163,-0.12038892268688538,0.28614458908467966,-0.0949367636400256,1.4924032424076579,1
206,1,0.6196075706587949,1.3609052314583703,1.0277614960263626,0.513925328469366,-0.14917269411784725,0.4140109583585451,1
207,3,1.6593300101632202,0.8030492803239329,-0.1809103630470726,-0.639166244771126,0.06519768726116494,-1.5773495151395698,1
208,1,1.6503255980664338,-0.5916886873630784,-0.4292039147532172,-1.6218939887358537,0.2922208647804905,1.5115074675826259,0
209,8,-1.2671939585441871,1.4105886876781129,-0.9822353025953019,1.9236403402318678,-0.3807636348659599,-0.29784561198703485,1
210,5,-0.8839952568241796,0.6391701705764112,-1.4451511612028236,1.0973254509815016,-0.20922440798970507,-0.8186072750797138,1
211,6,-0.6078667179978989,0.7898140545103519,0.23562085796756577,1.0030263001945579,-0.2011564196077311,-1.0952255555087331,1
212,1,0.5510923541607446,1.88166496530804,0.48841607940668996,0.9332111754029838,-0.24245026122558552,1.2498808106032613,1
213,9,-1.369209390361444,1.6347599626805867,-0.050934780447066265,2.1569599284760987,-0.4295060067467788,-0.9722738354931714,1
214,5,-1.8091546645767225,1.1264154072689094,0.9291818101673398,2.1168773646563293,-0.3984789786616264,0.7466657174180171,1
215,7,0.9762824856871265,1.0766672919149736,0.7914052892916892,0.05248918866082366,-0.06044632691586538,-0.1576862374496733,1
216,7,-0.5515620604795279,1.00293331372272,-0.4251186367347284,1.113175577131196,-0.2293405349688429,1.3762027097207126,1
217,1,0.725165912205425,0.46988800053856883,-0.08109184973842808,-0.1949687678142265,0.009042492173281028,-0.2285335562875199,1
218,8,2.151399884887145,0.47989439056554506,0.6123282158263884,-1.2268370609367252,0.17632405705134102,-0.8853391634703187,1
219,8,0.7053385606415747,1.01712348573522,-0.13952691700192013,0.2076287685986353,-0.08279839506419837,0.1275738191595201,1
220,5,0.11805634416976085,-0.7484201857129413,0.47667925735983363,-0.6168544552932764,0.13637567854516866,0.9652515172740048,0
221,9,1.316340119749158,0.4561908112121231,-0.24024461361799276,-0.6353356774206355,0.08129899790963603,-0.09796723995393905,1
222,1,1.949865740730976,0.13243186647325367,-1.0212540078375918,-1.326480935393126,0.20927765680377394,0.7145440763794181,1
223,6,-1.7027683945631527,1.0859721066085146,-1.4322032991369757,2.010691950854303,-0.3792650468659691,-0.8972370306825797,1
224,7,1.3897255342983672,0.6883322585388438,-0.8426261860312148,-0.5241367539330082,0.05202705606245843,0.28675811438297694,1
